0,2.968750e-01,
711,1.562500e-02,
712,0.000000e+00,
713,3.125000e-02,
714,1.562500e-02,
715,4.687500e-02,
716,4.687500e-02,
717,7.812500e-02,
718,6.250000e-02,
719,1.093750e-01,
720,9.375000e-02,
721,1.406250e-01,
722,1.250000e-01,
723,1.875000e-01,
724,1.718750e-01,
725,2.500000e-01,
726,2.187500e-01,
727,2.968750e-01,
728,2.812500e-01,
729,3.437500e-01,
730,3.281250e-01,
731,3.906250e-01,
732,3.750000e-01,
733,4.375000e-01,
734,4.218750e-01,
735,4.843750e-01,
736,4.843750e-01,
737,5.312500e-01,
738,5.156250e-01,
739,5.781250e-01,
740,5.625000e-01,
741,6.250000e-01,
742,6.093750e-01,
743,6.562500e-01,
744,6.406250e-01,
745,7.031250e-01,
746,6.718750e-01,
747,7.343750e-01,
748,7.187500e-01,
749,7.500000e-01,
750,7.343750e-01,
751,7.812500e-01,
752,7.656250e-01,
753,8.125000e-01,
754,7.968750e-01,
755,8.281250e-01,
756,8.125000e-01,
757,8.437500e-01,
758,8.281250e-01,
759,8.593750e-01,
760,8.593750e-01,
761,8.281250e-01,
762,8.437500e-01,
763,8.750000e-01,
764,8.750000e-01,
765,8.437500e-01,
766,8.593750e-01,
767,8.281250e-01,
768,8.437500e-01,
769,8.281250e-01,
770,8.437500e-01,
771,8.125000e-01,
772,8.281250e-01,
773,7.968750e-01,
774,8.125000e-01,
775,7.656250e-01,
776,7.812500e-01,
777,7.500000e-01,
778,7.656250e-01,
779,7.187500e-01,
780,7.343750e-01,
781,6.718750e-01,
782,6.875000e-01,
783,6.406250e-01,
784,6.562500e-01,
785,5.937500e-01,
786,6.093750e-01,
787,5.625000e-01,
788,5.781250e-01,
789,5.156250e-01,
790,5.312500e-01,
791,4.687500e-01,
792,4.843750e-01,
793,4.218750e-01,
794,4.375000e-01,
795,3.750000e-01,
796,3.906250e-01,
797,3.281250e-01,
798,3.437500e-01,
799,2.656250e-01,
800,2.812500e-01,
801,2.187500e-01,
802,2.343750e-01,
803,1.718750e-01,
804,1.875000e-01,
805,1.250000e-01,
806,1.406250e-01,
807,9.375000e-02,
808,1.093750e-01,
809,6.250000e-02,
810,7.812500e-02,
811,3.125000e-02,
812,4.687500e-02,
813,1.562500e-02,
814,3.125000e-02,
815,-1.562500e-02,
816,1.562500e-02,
817,-3.125000e-02,
818,-1.562500e-02,
819,-6.250000e-02,
820,-4.687500e-02,
821,-9.375000e-02,
822,-7.812500e-02,
823,-1.406250e-01,
824,-1.250000e-01,
825,-1.875000e-01,
826,-1.718750e-01,
827,-2.500000e-01,
828,-2.187500e-01,
829,-2.812500e-01,
830,-2.812500e-01,
831,-3.437500e-01,
832,-3.281250e-01,
833,-3.906250e-01,
834,-3.750000e-01,
835,-4.375000e-01,
836,-4.218750e-01,
837,-4.687500e-01,
838,-4.531250e-01,
839,-5.156250e-01,
840,-5.000000e-01,
841,-5.625000e-01,
842,-5.468750e-01,
843,-6.093750e-01,
844,-5.937500e-01,
845,-6.562500e-01,
846,-6.250000e-01,
847,-6.875000e-01,
848,-6.718750e-01,
849,-7.187500e-01,
850,-7.031250e-01,
851,-7.343750e-01,
852,-7.187500e-01,
853,-7.500000e-01,
854,-7.500000e-01,
855,-7.812500e-01,
856,-7.656250e-01,
857,-7.968750e-01,
858,-7.812500e-01,
859,-8.125000e-01,
860,-8.125000e-01,
861,-7.812500e-01,
862,-7.968750e-01,
863,-8.281250e-01,
864,-8.125000e-01,
865,-7.968750e-01,
866,-7.968750e-01,
867,-8.125000e-01,
868,-8.125000e-01,
869,-7.812500e-01,
870,-7.968750e-01,
871,-7.656250e-01,
872,-7.812500e-01,
873,-7.500000e-01,
874,-7.656250e-01,
875,-7.187500e-01,
876,-7.343750e-01,
877,-7.031250e-01,
878,-7.187500e-01,
879,-6.718750e-01,
880,-6.875000e-01,
881,-6.406250e-01,
882,-6.562500e-01,
883,-5.937500e-01,
884,-6.093750e-01,
885,-5.625000e-01,
886,-5.625000e-01,
887,-5.156250e-01,
888,-5.156250e-01,
889,-4.687500e-01,
890,-4.843750e-01,
891,-4.218750e-01,
892,-4.375000e-01,
893,-3.750000e-01,
894,-3.906250e-01,
895,-3.281250e-01,
896,-3.437500e-01,
897,-2.656250e-01,
898,-2.812500e-01,
899,-2.187500e-01,
900,-2.343750e-01,
901,-1.718750e-01,
902,-1.875000e-01,
903,-1.250000e-01,
904,-1.406250e-01,
905,-7.812500e-02,
906,-9.375000e-02,
907,-4.687500e-02,
908,-6.250000e-02,
909,-3.125000e-02,
910,-4.687500e-02,
911,1.562500e-02,
912,-1.562500e-02,
913,3.125000e-02,
914,1.562500e-02,
915,4.687500e-02,
916,3.125000e-02,
917,7.812500e-02,
918,6.250000e-02,
919,1.093750e-01,
920,9.375000e-02,
921,1.406250e-01,
922,1.250000e-01,
923,1.875000e-01,
924,1.718750e-01,
925,2.343750e-01,
926,2.187500e-01,
927,2.968750e-01,
928,2.656250e-01,
929,3.437500e-01,
930,3.281250e-01,
931,3.906250e-01,
932,3.750000e-01,
933,4.375000e-01,
934,4.218750e-01,
935,4.843750e-01,
936,4.687500e-01,
937,5.312500e-01,
938,5.156250e-01,
939,5.781250e-01,
940,5.625000e-01,
941,6.093750e-01,
942,5.937500e-01,
943,6.562500e-01,
944,6.406250e-01,
945,6.875000e-01,
946,6.718750e-01,
947,7.187500e-01,
948,7.187500e-01,
949,7.656250e-01,
950,7.343750e-01,
951,7.812500e-01,
952,7.656250e-01,
953,8.125000e-01,
954,7.968750e-01,
955,8.281250e-01,
956,8.125000e-01,
957,8.437500e-01,
958,8.281250e-01,
959,8.593750e-01,
960,8.437500e-01,
961,8.593750e-01,
962,8.437500e-01,
963,8.593750e-01,
964,8.437500e-01,
965,8.750000e-01,
966,8.593750e-01,
967,8.437500e-01,
968,8.593750e-01,
969,8.281250e-01,
970,8.437500e-01,
971,8.125000e-01,
972,8.281250e-01,
973,7.968750e-01,
974,8.125000e-01,
975,7.656250e-01,
976,7.968750e-01,
977,7.500000e-01,
978,7.656250e-01,
979,7.187500e-01,
980,7.343750e-01,
981,6.875000e-01,
982,6.875000e-01,
983,6.406250e-01,
984,6.562500e-01,
985,6.093750e-01,
986,6.250000e-01,
987,5.625000e-01,
988,5.781250e-01,
989,5.156250e-01,
990,5.312500e-01,
991,4.843750e-01,
992,5.000000e-01,
993,4.218750e-01,
994,4.375000e-01,
995,3.750000e-01,
996,3.906250e-01,
997,3.281250e-01,
998,3.437500e-01,
999,2.656250e-01,
1000,2.812500e-01,
1001,2.187500e-01,
1002,2.500000e-01,
1003,1.718750e-01,
1004,1.875000e-01,
1005,1.250000e-01,
1006,1.406250e-01,
1007,9.375000e-02,
1008,1.093750e-01,
1009,6.250000e-02,
1010,7.812500e-02,
1011,3.125000e-02,
1012,4.687500e-02,
1013,1.562500e-02,
1014,3.125000e-02,
1015,-1.562500e-02,
1016,0.000000e+00,
1017,-3.125000e-02,
1018,-1.562500e-02,
1019,-6.250000e-02,
1020,-4.687500e-02,
1021,-9.375000e-02,
1022,-7.812500e-02,
1023,-1.406250e-01,
1024,-1.250000e-01,
1025,-1.875000e-01,
1026,-1.718750e-01,
1027,-2.343750e-01,
1028,-2.187500e-01,
1029,-2.812500e-01,
1030,-2.812500e-01,
1031,-3.437500e-01,
1032,-3.281250e-01,
1033,-3.906250e-01,
1034,-3.750000e-01,
1035,-4.375000e-01,
1036,-4.218750e-01,
1037,-4.843750e-01,
1038,-4.687500e-01,
1039,-5.156250e-01,
1040,-5.156250e-01,
1041,-5.625000e-01,
1042,-5.468750e-01,
1043,-6.093750e-01,
1044,-5.937500e-01,
1045,-6.406250e-01,
1046,-6.250000e-01,
1047,-6.875000e-01,
1048,-6.718750e-01,
1049,-7.187500e-01,
1050,-7.031250e-01,
1051,-7.343750e-01,
1052,-7.187500e-01,
1053,-7.656250e-01,
1054,-7.500000e-01,
1055,-7.812500e-01,
1056,-7.656250e-01,
1057,-7.968750e-01,
1058,-7.812500e-01,
1059,-8.125000e-01,
1060,-7.968750e-01,
1061,-8.125000e-01,
1062,-7.968750e-01,
1063,-8.281250e-01,
1064,-8.125000e-01,
1065,-7.968750e-01,
1066,-8.125000e-01,
1067,-7.812500e-01,
1068,-8.125000e-01,
1069,-7.812500e-01,
1070,-7.968750e-01,
1071,-7.656250e-01,
1072,-7.812500e-01,
1073,-7.500000e-01,
1074,-7.656250e-01,
1075,-7.187500e-01,
1076,-7.343750e-01,
1077,-7.031250e-01,
1078,-7.031250e-01,
1079,-6.562500e-01,
1080,-6.718750e-01,
1081,-6.250000e-01,
1082,-6.406250e-01,
1083,-5.937500e-01,
1084,-6.093750e-01,
1085,-5.468750e-01,
1086,-5.625000e-01,
1087,-5.000000e-01,
1088,-5.156250e-01,
1089,-4.531250e-01,
1090,-4.687500e-01,
1091,-4.062500e-01,
1092,-4.218750e-01,
1093,-3.750000e-01,
1094,-3.906250e-01,
1095,-3.125000e-01,
1096,-3.437500e-01,
1097,-2.656250e-01,
1098,-2.812500e-01,
1099,-2.187500e-01,
1100,-2.343750e-01,
1101,-1.718750e-01,
1102,-1.875000e-01,
1103,-1.250000e-01,
1104,-1.250000e-01,
1105,-7.812500e-02,
1106,-9.375000e-02,
1107,-4.687500e-02,
1108,-6.250000e-02,
1109,-1.562500e-02,
1110,-3.125000e-02,
1111,1.562500e-02,
1112,0.000000e+00,
1113,3.125000e-02,
1114,1.562500e-02,
1115,6.250000e-02,
1116,4.687500e-02,
1117,7.812500e-02,
1118,6.250000e-02,
1119,1.093750e-01,
1120,9.375000e-02,
1121,1.562500e-01,
1122,1.250000e-01,
1123,1.875000e-01,
1124,1.718750e-01,
1125,2.343750e-01,
1126,2.187500e-01,
1127,2.812500e-01,
1128,2.812500e-01,
1129,3.437500e-01,
1130,3.281250e-01,
1131,3.906250e-01,
1132,3.750000e-01,
1133,4.375000e-01,
1134,4.218750e-01,
1135,5.000000e-01,
1136,4.843750e-01,
1137,5.312500e-01,
1138,5.156250e-01,
1139,5.781250e-01,
1140,5.625000e-01,
1141,6.250000e-01,
1142,5.937500e-01,
1143,6.562500e-01,
1144,6.406250e-01,
1145,7.031250e-01,
1146,6.718750e-01,
1147,7.343750e-01,
1148,7.187500e-01,
1149,7.656250e-01,
1150,7.343750e-01,
1151,7.968750e-01,
1152,7.656250e-01,
1153,8.125000e-01,
1154,7.968750e-01,
1155,8.281250e-01,
1156,8.125000e-01,
1157,8.437500e-01,
1158,8.281250e-01,
1159,8.593750e-01,
1160,8.281250e-01,
1161,8.750000e-01,
1162,8.593750e-01,
1163,8.437500e-01,
1164,8.437500e-01,
1165,8.750000e-01,
1166,8.593750e-01,
1167,8.437500e-01,
1168,8.593750e-01,
1169,8.281250e-01,
1170,8.437500e-01,
1171,8.125000e-01,
1172,8.281250e-01,
1173,7.968750e-01,
1174,8.125000e-01,
1175,7.656250e-01,
1176,7.968750e-01,
1177,7.343750e-01,
1178,7.656250e-01,
1179,7.187500e-01,
1180,7.343750e-01,
1181,6.718750e-01,
1182,7.031250e-01,
1183,6.406250e-01,
1184,6.562500e-01,
1185,5.937500e-01,
1186,6.250000e-01,
1187,5.625000e-01,
1188,5.781250e-01,
1189,5.156250e-01,
1190,5.312500e-01,
1191,4.843750e-01,
1192,4.843750e-01,
1193,4.218750e-01,
1194,4.375000e-01,
1195,3.750000e-01,
1196,3.906250e-01,
1197,3.281250e-01,
1198,3.437500e-01,
1199,2.656250e-01,
1200,2.812500e-01,
1201,2.187500e-01,
1202,2.343750e-01,
1203,1.718750e-01,
1204,1.875000e-01,
1205,1.250000e-01,
1206,1.406250e-01,
1207,9.375000e-02,
1208,1.093750e-01,
1209,4.687500e-02,
1210,7.812500e-02,
1211,3.125000e-02,
1212,4.687500e-02,
1213,1.562500e-02,
1214,3.125000e-02,
1215,-1.562500e-02,
1216,0.000000e+00,
1217,-3.125000e-02,
1218,-1.562500e-02,
1219,-6.250000e-02,
1220,-4.687500e-02,
1221,-1.093750e-01,
1222,-7.812500e-02,
1223,-1.406250e-01,
1224,-1.250000e-01,
1225,-1.875000e-01,
1226,-1.718750e-01,
1227,-2.343750e-01,
1228,-2.187500e-01,
1229,-2.812500e-01,
1230,-2.812500e-01,
1231,-3.437500e-01,
1232,-3.281250e-01,
1233,-3.906250e-01,
1234,-3.750000e-01,
1235,-4.375000e-01,
1236,-4.218750e-01,
1237,-4.843750e-01,
1238,-4.687500e-01,
1239,-5.312500e-01,
1240,-5.156250e-01,
1241,-5.625000e-01,
1242,-5.468750e-01,
1243,-6.093750e-01,
1244,-5.937500e-01,
1245,-6.562500e-01,
1246,-6.406250e-01,
1247,-6.875000e-01,
1248,-6.718750e-01,
1249,-7.031250e-01,
1250,-6.875000e-01,
1251,-7.343750e-01,
1252,-7.187500e-01,
1253,-7.500000e-01,
1254,-7.500000e-01,
1255,-7.812500e-01,
1256,-7.656250e-01,
1257,-7.968750e-01,
1258,-7.812500e-01,
1259,-8.125000e-01,
1260,-8.125000e-01,
1261,-7.812500e-01,
1262,-8.125000e-01,
1263,-7.968750e-01,
1264,-8.125000e-01,
1265,-7.968750e-01,
1266,-8.125000e-01,
1267,-7.812500e-01,
1268,-8.125000e-01,
1269,-7.812500e-01,
1270,-7.968750e-01,
1271,-7.656250e-01,
1272,-7.812500e-01,
1273,-7.500000e-01,
1274,-7.500000e-01,
1275,-7.187500e-01,
1276,-7.343750e-01,
1277,-7.031250e-01,
1278,-7.187500e-01,
1279,-6.718750e-01,
1280,-6.875000e-01,
1281,-6.250000e-01,
1282,-6.406250e-01,
1283,-5.937500e-01,
1284,-6.093750e-01,
1285,-5.468750e-01,
1286,-5.781250e-01,
1287,-5.156250e-01,
1288,-5.156250e-01,
1289,-4.687500e-01,
1290,-4.687500e-01,
1291,-4.218750e-01,
1292,-4.218750e-01,
1293,-3.750000e-01,
1294,-3.750000e-01,
1295,-3.281250e-01,
1296,-3.437500e-01,
1297,-2.656250e-01,
1298,-2.812500e-01,
1299,-2.187500e-01,
1300,-2.343750e-01,
1301,-1.718750e-01,
1302,-1.875000e-01,
1303,-1.250000e-01,
1304,-1.406250e-01,
1305,-7.812500e-02,
1306,-9.375000e-02,
1307,-4.687500e-02,
1308,-6.250000e-02,
1309,-1.562500e-02,
1310,-3.125000e-02,
1311,1.562500e-02,
1312,-1.562500e-02,
1313,3.125000e-02,
1314,1.562500e-02,
1315,4.687500e-02,
1316,3.125000e-02,
1317,7.812500e-02,
1318,6.250000e-02,
1319,1.093750e-01,
1320,9.375000e-02,
1321,1.406250e-01,
1322,1.250000e-01,
1323,1.875000e-01,
1324,1.718750e-01,
1325,2.343750e-01,
1326,2.187500e-01,
1327,2.812500e-01,
1328,2.812500e-01,
1329,3.437500e-01,
1330,3.281250e-01,
1331,3.906250e-01,
1332,3.750000e-01,
1333,4.375000e-01,
1334,4.218750e-01,
1335,5.000000e-01,
1336,4.687500e-01,
1337,5.312500e-01,
1338,5.156250e-01,
1339,5.781250e-01,
1340,5.625000e-01,
1341,6.093750e-01,
1342,5.937500e-01,
1343,6.562500e-01,
1344,6.406250e-01,
1345,6.875000e-01,
1346,6.718750e-01,
1347,7.343750e-01,
1348,7.031250e-01,
1349,7.500000e-01,
1350,7.343750e-01,
1351,7.812500e-01,
1352,7.656250e-01,
1353,8.125000e-01,
1354,7.968750e-01,
1355,8.281250e-01,
1356,8.125000e-01,
1357,8.437500e-01,
1358,8.281250e-01,
1359,8.593750e-01,
1360,8.437500e-01,
1361,8.593750e-01,
1362,8.437500e-01,
1363,8.750000e-01,
1364,8.437500e-01,
1365,8.750000e-01,
1366,8.593750e-01,
1367,8.281250e-01,
1368,8.593750e-01,
1369,8.281250e-01,
1370,8.437500e-01,
1371,8.125000e-01,
1372,8.281250e-01,
1373,7.968750e-01,
1374,8.125000e-01,
1375,7.656250e-01,
1376,7.812500e-01,
1377,7.343750e-01,
1378,7.656250e-01,
1379,7.187500e-01,
1380,7.343750e-01,
1381,6.718750e-01,
1382,6.875000e-01,
1383,6.406250e-01,
1384,6.562500e-01,
1385,6.093750e-01,
1386,6.250000e-01,
1387,5.625000e-01,
1388,5.781250e-01,
1389,5.156250e-01,
1390,5.312500e-01,
1391,4.843750e-01,
1392,5.000000e-01,
1393,4.218750e-01,
1394,4.375000e-01,
1395,3.750000e-01,
1396,3.906250e-01,
1397,3.281250e-01,
1398,3.437500e-01,
1399,2.656250e-01,
