0,-1.093750e-01,-2.187500e-01,
1,-6.250000e-02,-1.562500e-01,
2,-6.250000e-02,-1.562500e-01,
3,-1.562500e-02,-1.093750e-01,
4,-3.125000e-02,-1.093750e-01,
5,0.000000e+00,-4.687500e-02,
6,0.000000e+00,-6.250000e-02,
7,3.125000e-02,0.000000e+00,
8,1.562500e-02,-1.562500e-02,
9,4.687500e-02,4.687500e-02,
10,3.125000e-02,4.687500e-02,
11,6.250000e-02,9.375000e-02,
12,6.250000e-02,9.375000e-02,
13,1.093750e-01,1.562500e-01,
14,9.375000e-02,1.406250e-01,
15,1.562500e-01,2.031250e-01,
16,1.406250e-01,2.031250e-01,
17,1.875000e-01,2.500000e-01,
18,1.875000e-01,2.500000e-01,
19,2.187500e-01,2.968750e-01,
20,2.187500e-01,2.968750e-01,
21,2.500000e-01,3.437500e-01,
22,2.500000e-01,3.281250e-01,
23,2.968750e-01,3.750000e-01,
24,2.812500e-01,3.750000e-01,
25,3.125000e-01,4.062500e-01,
26,3.125000e-01,3.906250e-01,
27,3.437500e-01,4.218750e-01,
28,3.281250e-01,4.218750e-01,
29,3.437500e-01,4.375000e-01,
30,3.437500e-01,4.375000e-01,
31,3.593750e-01,4.531250e-01,
32,3.437500e-01,4.375000e-01,
33,3.593750e-01,4.531250e-01,
34,3.437500e-01,4.375000e-01,
35,3.593750e-01,4.375000e-01,
36,3.437500e-01,4.375000e-01,
37,3.281250e-01,4.218750e-01,
38,3.437500e-01,4.218750e-01,
39,3.125000e-01,3.906250e-01,
40,3.125000e-01,4.062500e-01,
41,2.812500e-01,3.593750e-01,
42,2.812500e-01,3.750000e-01,
43,2.500000e-01,3.281250e-01,
44,2.656250e-01,3.281250e-01,
45,2.187500e-01,2.812500e-01,
46,2.187500e-01,2.968750e-01,
47,1.875000e-01,2.343750e-01,
48,1.875000e-01,2.500000e-01,
49,1.406250e-01,1.875000e-01,
50,1.562500e-01,1.875000e-01,
51,9.375000e-02,1.406250e-01,
52,1.093750e-01,1.406250e-01,
53,6.250000e-02,7.812500e-02,
54,6.250000e-02,9.375000e-02,
55,3.125000e-02,3.125000e-02,
56,4.687500e-02,4.687500e-02,
57,1.562500e-02,-1.562500e-02,
58,3.125000e-02,-1.562500e-02,
59,0.000000e+00,-6.250000e-02,
60,0.000000e+00,-6.250000e-02,
61,-3.125000e-02,-1.250000e-01,
62,-1.562500e-02,-1.093750e-01,
63,-6.250000e-02,-1.718750e-01,
64,-6.250000e-02,-1.562500e-01,
65,-9.375000e-02,-2.187500e-01,
66,-9.375000e-02,-2.187500e-01,
67,-1.406250e-01,-2.656250e-01,
68,-1.406250e-01,-2.656250e-01,
69,-1.718750e-01,-3.125000e-01,
70,-1.718750e-01,-3.125000e-01,
71,-2.187500e-01,-3.593750e-01,
72,-2.031250e-01,-3.437500e-01,
73,-2.500000e-01,-3.906250e-01,
74,-2.343750e-01,-3.750000e-01,
75,-2.812500e-01,-4.218750e-01,
76,-2.656250e-01,-4.062500e-01,
77,-2.968750e-01,-4.375000e-01,
78,-2.812500e-01,-4.375000e-01,
79,-3.125000e-01,-4.531250e-01,
80,-3.125000e-01,-4.531250e-01,
81,-2.968750e-01,-4.687500e-01,
82,-3.125000e-01,-4.531250e-01,
83,-3.125000e-01,-4.687500e-01,
84,-3.125000e-01,-4.531250e-01,
85,-2.968750e-01,-4.687500e-01,
86,-3.125000e-01,-4.531250e-01,
87,-2.812500e-01,-4.375000e-01,
88,-2.968750e-01,-4.375000e-01,
89,-2.656250e-01,-4.062500e-01,
90,-2.656250e-01,-4.218750e-01,
91,-2.343750e-01,-3.750000e-01,
92,-2.500000e-01,-3.906250e-01,
93,-2.187500e-01,-3.437500e-01,
94,-2.187500e-01,-3.437500e-01,
95,-1.718750e-01,-3.125000e-01,
96,-1.875000e-01,-3.125000e-01,
97,-1.406250e-01,-2.656250e-01,
98,-1.406250e-01,-2.656250e-01,
99,-9.375000e-02,-2.031250e-01,
100,-1.093750e-01,-2.187500e-01,
101,-6.250000e-02,-1.562500e-01,
102,-6.250000e-02,-1.562500e-01,
103,-1.562500e-02,-1.093750e-01,
104,-3.125000e-02,-1.093750e-01,
105,0.000000e+00,-6.250000e-02,
106,0.000000e+00,-6.250000e-02,
107,3.125000e-02,0.000000e+00,
108,1.562500e-02,-1.562500e-02,
109,4.687500e-02,4.687500e-02,
110,3.125000e-02,4.687500e-02,
111,6.250000e-02,9.375000e-02,
112,6.250000e-02,9.375000e-02,
113,1.093750e-01,1.562500e-01,
114,9.375000e-02,1.406250e-01,
115,1.562500e-01,2.031250e-01,
116,1.406250e-01,2.031250e-01,
117,1.875000e-01,2.500000e-01,
118,1.875000e-01,2.500000e-01,
119,2.187500e-01,2.968750e-01,
120,2.187500e-01,2.968750e-01,
121,2.500000e-01,3.437500e-01,
122,2.500000e-01,3.281250e-01,
123,2.812500e-01,3.750000e-01,
124,2.812500e-01,3.750000e-01,
125,3.125000e-01,4.062500e-01,
126,3.125000e-01,3.906250e-01,
127,3.281250e-01,4.218750e-01,
128,3.281250e-01,4.218750e-01,
129,3.437500e-01,4.375000e-01,
130,3.437500e-01,4.375000e-01,
131,3.593750e-01,4.375000e-01,
132,3.593750e-01,4.375000e-01,
133,3.437500e-01,4.531250e-01,
134,3.593750e-01,4.375000e-01,
135,3.437500e-01,4.218750e-01,
136,3.437500e-01,4.375000e-01,
137,3.281250e-01,4.218750e-01,
138,3.281250e-01,4.218750e-01,
139,3.125000e-01,3.906250e-01,
140,3.125000e-01,4.062500e-01,
141,2.812500e-01,3.593750e-01,
142,2.812500e-01,3.750000e-01,
143,2.500000e-01,3.281250e-01,
144,2.656250e-01,3.281250e-01,
145,2.187500e-01,2.812500e-01,
146,2.187500e-01,2.968750e-01,
147,1.875000e-01,2.343750e-01,
148,1.875000e-01,2.500000e-01,
149,1.406250e-01,1.875000e-01,
150,1.406250e-01,2.031250e-01,
151,9.375000e-02,1.406250e-01,
152,1.093750e-01,1.406250e-01,
153,6.250000e-02,7.812500e-02,
154,6.250000e-02,9.375000e-02,
155,3.125000e-02,3.125000e-02,
156,4.687500e-02,4.687500e-02,
157,1.562500e-02,-1.562500e-02,
158,1.562500e-02,-1.562500e-02,
159,0.000000e+00,-6.250000e-02,
160,0.000000e+00,-6.250000e-02,
161,-3.125000e-02,-1.250000e-01,
162,-3.125000e-02,-1.093750e-01,
163,-6.250000e-02,-1.718750e-01,
164,-6.250000e-02,-1.562500e-01,
165,-1.093750e-01,-2.187500e-01,
166,-9.375000e-02,-2.187500e-01,
167,-1.406250e-01,-2.656250e-01,
168,-1.406250e-01,-2.656250e-01,
169,-1.875000e-01,-3.125000e-01,
170,-1.718750e-01,-3.125000e-01,
171,-2.187500e-01,-3.593750e-01,
172,-2.187500e-01,-3.437500e-01,
173,-2.500000e-01,-3.906250e-01,
174,-2.500000e-01,-3.750000e-01,
175,-2.812500e-01,-4.218750e-01,
176,-2.656250e-01,-4.218750e-01,
177,-2.968750e-01,-4.375000e-01,
178,-2.812500e-01,-4.375000e-01,
179,-3.125000e-01,-4.531250e-01,
180,-2.968750e-01,-4.531250e-01,
181,-3.125000e-01,-4.687500e-01,
182,-3.125000e-01,-4.531250e-01,
183,-3.125000e-01,-4.687500e-01,
184,-3.125000e-01,-4.531250e-01,
185,-2.968750e-01,-4.687500e-01,
186,-3.125000e-01,-4.531250e-01,
187,-2.812500e-01,-4.375000e-01,
188,-2.968750e-01,-4.375000e-01,
189,-2.656250e-01,-4.062500e-01,
190,-2.812500e-01,-4.218750e-01,
191,-2.500000e-01,-3.750000e-01,
192,-2.500000e-01,-3.906250e-01,
193,-2.031250e-01,-3.437500e-01,
194,-2.187500e-01,-3.437500e-01,
195,-1.718750e-01,-2.968750e-01,
196,-1.875000e-01,-3.125000e-01,
197,-1.406250e-01,-2.500000e-01,
198,-1.406250e-01,-2.656250e-01,
199,-9.375000e-02,-2.031250e-01,
200,-1.093750e-01,-2.187500e-01,
201,-6.250000e-02,-1.562500e-01,
202,-6.250000e-02,-1.562500e-01,
203,-1.562500e-02,-1.093750e-01,
204,-3.125000e-02,-1.093750e-01,
205,0.000000e+00,-4.687500e-02,
206,0.000000e+00,-6.250000e-02,
207,3.125000e-02,0.000000e+00,
208,1.562500e-02,0.000000e+00,
209,4.687500e-02,4.687500e-02,
210,3.125000e-02,4.687500e-02,
211,6.250000e-02,9.375000e-02,
212,6.250000e-02,9.375000e-02,
213,1.093750e-01,1.562500e-01,
214,9.375000e-02,1.406250e-01,
215,1.562500e-01,2.031250e-01,
216,1.406250e-01,2.031250e-01,
217,1.875000e-01,2.500000e-01,
218,1.875000e-01,2.500000e-01,
219,2.187500e-01,2.968750e-01,
220,2.187500e-01,2.968750e-01,
221,2.656250e-01,3.437500e-01,
222,2.500000e-01,3.281250e-01,
223,2.812500e-01,3.750000e-01,
224,2.812500e-01,3.750000e-01,
225,3.125000e-01,4.062500e-01,
226,3.125000e-01,3.906250e-01,
227,3.281250e-01,4.218750e-01,
228,3.281250e-01,4.218750e-01,
229,3.437500e-01,4.375000e-01,
230,3.437500e-01,4.375000e-01,
231,3.593750e-01,4.531250e-01,
232,3.593750e-01,4.375000e-01,
233,3.437500e-01,4.531250e-01,
234,3.437500e-01,4.375000e-01,
235,3.593750e-01,4.531250e-01,
236,3.437500e-01,4.375000e-01,
237,3.281250e-01,4.218750e-01,
238,3.437500e-01,4.218750e-01,
239,3.125000e-01,3.906250e-01,
240,3.125000e-01,4.062500e-01,
241,2.812500e-01,3.593750e-01,
242,2.812500e-01,3.750000e-01,
243,2.500000e-01,3.281250e-01,
244,2.656250e-01,3.281250e-01,
245,2.187500e-01,2.812500e-01,
246,2.187500e-01,2.968750e-01,
247,1.875000e-01,2.343750e-01,
248,1.875000e-01,2.500000e-01,
249,1.406250e-01,1.875000e-01,
250,1.406250e-01,2.031250e-01,
251,9.375000e-02,1.406250e-01,
252,1.093750e-01,1.406250e-01,
253,6.250000e-02,9.375000e-02,
254,6.250000e-02,9.375000e-02,
255,3.125000e-02,3.125000e-02,
256,4.687500e-02,4.687500e-02,
257,1.562500e-02,-1.562500e-02,
258,3.125000e-02,0.000000e+00,
259,0.000000e+00,-6.250000e-02,
260,0.000000e+00,-6.250000e-02,
261,-3.125000e-02,-1.093750e-01,
262,-1.562500e-02,-1.093750e-01,
263,-6.250000e-02,-1.718750e-01,
264,-6.250000e-02,-1.562500e-01,
265,-1.093750e-01,-2.187500e-01,
266,-9.375000e-02,-2.187500e-01,
267,-1.406250e-01,-2.656250e-01,
268,-1.406250e-01,-2.656250e-01,
269,-1.875000e-01,-3.125000e-01,
270,-1.718750e-01,-3.125000e-01,
271,-2.187500e-01,-3.437500e-01,
272,-2.031250e-01,-3.437500e-01,
273,-2.500000e-01,-3.906250e-01,
274,-2.500000e-01,-3.906250e-01,
275,-2.812500e-01,-4.218750e-01,
276,-2.656250e-01,-4.062500e-01,
277,-2.968750e-01,-4.375000e-01,
278,-2.812500e-01,-4.375000e-01,
279,-3.125000e-01,-4.531250e-01,
280,-2.968750e-01,-4.531250e-01,
281,-3.125000e-01,-4.687500e-01,
282,-3.125000e-01,-4.531250e-01,
283,-2.968750e-01,-4.687500e-01,
284,-3.125000e-01,-4.531250e-01,
285,-2.968750e-01,-4.687500e-01,
286,-3.125000e-01,-4.531250e-01,
287,-2.812500e-01,-4.375000e-01,
288,-2.968750e-01,-4.375000e-01,
289,-2.656250e-01,-4.062500e-01,
290,-2.812500e-01,-4.218750e-01,
291,-2.343750e-01,-3.750000e-01,
292,-2.500000e-01,-3.906250e-01,
293,-2.031250e-01,-3.437500e-01,
294,-2.187500e-01,-3.437500e-01,
295,-1.718750e-01,-2.968750e-01,
296,-1.718750e-01,-3.125000e-01,
297,-1.406250e-01,-2.656250e-01,
298,-1.406250e-01,-2.656250e-01,
299,-9.375000e-02,-2.031250e-01,
300,-9.375000e-02,-2.187500e-01,
301,-6.250000e-02,-1.562500e-01,
302,-6.250000e-02,-1.562500e-01,
303,-1.562500e-02,-1.093750e-01,
304,-3.125000e-02,-1.093750e-01,
305,1.562500e-02,-6.250000e-02,
306,0.000000e+00,-6.250000e-02,
307,3.125000e-02,0.000000e+00,
308,1.562500e-02,0.000000e+00,
309,4.687500e-02,4.687500e-02,
310,3.125000e-02,4.687500e-02,
311,7.812500e-02,9.375000e-02,
312,6.250000e-02,9.375000e-02,
313,1.093750e-01,1.562500e-01,
314,1.093750e-01,1.406250e-01,
315,1.562500e-01,2.031250e-01,
316,1.406250e-01,2.031250e-01,
317,1.875000e-01,2.500000e-01,
318,1.875000e-01,2.500000e-01,
319,2.187500e-01,2.968750e-01,
320,2.187500e-01,2.812500e-01,
321,2.656250e-01,3.281250e-01,
322,2.500000e-01,3.281250e-01,
323,2.968750e-01,3.750000e-01,
324,2.812500e-01,3.750000e-01,
325,3.125000e-01,4.062500e-01,
326,3.125000e-01,3.906250e-01,
327,3.437500e-01,4.218750e-01,
328,3.281250e-01,4.218750e-01,
329,3.437500e-01,4.375000e-01,
330,3.437500e-01,4.375000e-01,
331,3.593750e-01,4.218750e-01,
332,3.593750e-01,4.375000e-01,
333,3.437500e-01,4.531250e-01,
334,3.593750e-01,4.375000e-01,
335,3.437500e-01,4.375000e-01,
336,3.593750e-01,4.375000e-01,
337,3.281250e-01,4.218750e-01,
338,3.437500e-01,4.218750e-01,
339,3.125000e-01,3.906250e-01,
340,3.125000e-01,4.062500e-01,
341,2.812500e-01,3.593750e-01,
342,2.968750e-01,3.750000e-01,
343,2.500000e-01,3.281250e-01,
344,2.656250e-01,3.281250e-01,
345,2.187500e-01,2.812500e-01,
346,2.187500e-01,2.968750e-01,
347,1.875000e-01,2.343750e-01,
348,1.875000e-01,2.500000e-01,
349,1.406250e-01,1.875000e-01,
350,1.562500e-01,2.031250e-01,
351,1.093750e-01,1.406250e-01,
352,1.093750e-01,1.406250e-01,
353,6.250000e-02,7.812500e-02,
354,6.250000e-02,9.375000e-02,
355,3.125000e-02,3.125000e-02,
356,4.687500e-02,4.687500e-02,
357,1.562500e-02,-1.562500e-02,
358,1.562500e-02,-1.562500e-02,
359,0.000000e+00,-6.250000e-02,
360,0.000000e+00,-6.250000e-02,
361,-3.125000e-02,-1.093750e-01,
362,-1.562500e-02,-1.093750e-01,
363,-6.250000e-02,-1.718750e-01,
364,-6.250000e-02,-1.562500e-01,
365,-1.093750e-01,-2.187500e-01,
366,-9.375000e-02,-2.187500e-01,
367,-1.406250e-01,-2.656250e-01,
368,-1.406250e-01,-2.656250e-01,
369,-1.875000e-01,-3.125000e-01,
370,-1.718750e-01,-3.125000e-01,
371,-2.187500e-01,-3.593750e-01,
372,-2.187500e-01,-3.437500e-01,
373,-2.500000e-01,-3.906250e-01,
374,-2.343750e-01,-3.750000e-01,
375,-2.812500e-01,-4.218750e-01,
376,-2.656250e-01,-4.062500e-01,
377,-2.968750e-01,-4.375000e-01,
378,-2.812500e-01,-4.375000e-01,
379,-3.125000e-01,-4.531250e-01,
380,-2.968750e-01,-4.531250e-01,
381,-3.125000e-01,-4.687500e-01,
382,-3.125000e-01,-4.531250e-01,
383,-3.125000e-01,-4.687500e-01,
384,-3.125000e-01,-4.531250e-01,
385,-2.968750e-01,-4.687500e-01,
386,-3.125000e-01,-4.531250e-01,
387,-2.812500e-01,-4.375000e-01,
388,-2.968750e-01,-4.375000e-01,
389,-2.656250e-01,-4.062500e-01,
390,-2.812500e-01,-4.218750e-01,
391,-2.343750e-01,-3.750000e-01,
392,-2.500000e-01,-3.906250e-01,
393,-2.031250e-01,-3.437500e-01,
394,-2.187500e-01,-3.437500e-01,
395,-1.718750e-01,-2.968750e-01,
396,-1.718750e-01,-3.125000e-01,
397,-1.406250e-01,-2.656250e-01,
398,-1.406250e-01,-2.656250e-01,
399,-9.375000e-02,-2.031250e-01,
400,-9.375000e-02,-2.187500e-01,
401,-4.687500e-02,-1.562500e-01,
402,-6.250000e-02,-1.562500e-01,
403,-1.562500e-02,-1.093750e-01,
404,-3.125000e-02,-1.093750e-01,
405,0.000000e+00,-4.687500e-02,
406,0.000000e+00,-6.250000e-02,
407,3.125000e-02,0.000000e+00,
408,1.562500e-02,-1.562500e-02,
409,4.687500e-02,4.687500e-02,
410,3.125000e-02,4.687500e-02,
411,6.250000e-02,9.375000e-02,
412,6.250000e-02,9.375000e-02,
413,1.093750e-01,1.562500e-01,
414,9.375000e-02,1.406250e-01,
415,1.406250e-01,2.031250e-01,
416,1.406250e-01,1.875000e-01,
417,1.875000e-01,2.500000e-01,
418,1.875000e-01,2.500000e-01,
419,2.343750e-01,2.968750e-01,
420,2.187500e-01,2.968750e-01,
421,2.656250e-01,3.437500e-01,
422,2.500000e-01,3.281250e-01,
423,2.812500e-01,3.750000e-01,
424,2.812500e-01,3.750000e-01,
425,3.125000e-01,4.062500e-01,
426,3.125000e-01,3.906250e-01,
427,3.437500e-01,4.218750e-01,
428,3.281250e-01,4.218750e-01,
429,3.437500e-01,4.375000e-01,
430,3.437500e-01,4.375000e-01,
431,3.593750e-01,4.531250e-01,
432,3.593750e-01,4.375000e-01,
433,3.437500e-01,4.531250e-01,
434,3.437500e-01,4.375000e-01,
435,3.593750e-01,4.375000e-01,
436,3.437500e-01,4.375000e-01,
437,3.281250e-01,4.218750e-01,
438,3.437500e-01,4.218750e-01,
439,3.125000e-01,3.906250e-01,
440,3.125000e-01,4.062500e-01,
441,2.812500e-01,3.593750e-01,
442,2.812500e-01,3.750000e-01,
443,2.500000e-01,3.281250e-01,
444,2.656250e-01,3.281250e-01,
445,2.187500e-01,2.812500e-01,
446,2.187500e-01,2.968750e-01,
447,1.875000e-01,2.343750e-01,
448,1.875000e-01,2.500000e-01,
449,1.406250e-01,1.875000e-01,
450,1.562500e-01,2.031250e-01,
451,9.375000e-02,1.406250e-01,
452,1.093750e-01,1.406250e-01,
453,6.250000e-02,7.812500e-02,
454,6.250000e-02,9.375000e-02,
455,3.125000e-02,3.125000e-02,
456,4.687500e-02,4.687500e-02,
457,1.562500e-02,-1.562500e-02,
458,1.562500e-02,-1.562500e-02,
459,0.000000e+00,-6.250000e-02,
460,0.000000e+00,-6.250000e-02,
461,-3.125000e-02,-1.093750e-01,
462,-3.125000e-02,-1.093750e-01,
463,-6.250000e-02,-1.718750e-01,
464,-6.250000e-02,-1.562500e-01,
465,-1.093750e-01,-2.187500e-01,
466,-9.375000e-02,-2.187500e-01,
467,-1.406250e-01,-2.656250e-01,
468,-1.406250e-01,-2.656250e-01,
469,-1.875000e-01,-3.125000e-01,
470,-1.718750e-01,-3.125000e-01,
471,-2.187500e-01,-3.593750e-01,
472,-2.187500e-01,-3.437500e-01,
